6898, none, minecraft:the_void, MONSTER, mowziesmobs:grottol, 3, 1, 3
10189, forest, biomesoplenty:orchard, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
10190, forest, biomesoplenty:orchard, fireflies, naturalist:firefly, 3, 1, 3
10191, none, biomesoplenty:origin_valley, MONSTER, minecraft:spider, 3, 1, 3
10192, none, biomesoplenty:origin_valley, MONSTER, minecraft:zombie, 3, 1, 3
10193, none, biomesoplenty:origin_valley, MONSTER, minecraft:skeleton, 3, 1, 3
10194, none, biomesoplenty:origin_valley, MONSTER, minecraft:creeper, 3, 1, 3
10195, none, biomesoplenty:origin_valley, MONSTER, minecraft:slime, 3, 1, 3
10196, none, biomesoplenty:origin_valley, MONSTER, mowziesmobs:grottol, 3, 1, 3
10197, none, biomesoplenty:origin_valley, MONSTER, alexsmobs:centipede_head, 3, 1, 3
10198, none, biomesoplenty:origin_valley, MONSTER, quark:stoneling, 3, 1, 3
10199, none, biomesoplenty:origin_valley, MONSTER, quark:toretoise, 3, 1, 3
10200, none, biomesoplenty:origin_valley, CREATURE, minecraft:sheep, 3, 1, 3
10201, none, biomesoplenty:origin_valley, CREATURE, minecraft:pig, 3, 1, 3
10202, none, biomesoplenty:origin_valley, CREATURE, minecraft:chicken, 3, 1, 3
10203, none, biomesoplenty:origin_valley, CREATURE, minecraft:cow, 3, 1, 3
10204, none, biomesoplenty:origin_valley, AMBIENT, alexsmobs:fly, 3, 1, 3
10205, none, biomesoplenty:origin_valley, AMBIENT, alexsmobs:cockroach, 3, 1, 3
10206, none, biomesoplenty:origin_valley, WATER_AMBIENT, aquaculture:catfish, 3, 1, 3
10207, none, biomesoplenty:origin_valley, WATER_AMBIENT, aquaculture:gar, 3, 1, 3
10208, none, biomesoplenty:origin_valley, WATER_AMBIENT, aquaculture:minnow, 3, 1, 3
10209, none, biomesoplenty:origin_valley, WATER_AMBIENT, aquaculture:muskellunge, 3, 1, 3
10210, none, biomesoplenty:origin_valley, WATER_AMBIENT, aquaculture:smallmouth_bass, 3, 1, 3
10211, none, biomesoplenty:origin_valley, WATER_AMBIENT, aquaculture:perch, 3, 1, 3
10212, none, biomesoplenty:origin_valley, WATER_AMBIENT, aquaculture:carp, 3, 1, 3
10213, none, biomesoplenty:origin_valley, WATER_AMBIENT, aquaculture:bluegill, 3, 1, 3
10214, none, biomesoplenty:origin_valley, WATER_AMBIENT, aquaculture:brown_trout, 3, 1, 3
10215, none, biomesoplenty:origin_valley, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
10216, plains, biomesoplenty:pasture, MONSTER, minecraft:spider, 3, 1, 3
10217, plains, biomesoplenty:pasture, MONSTER, minecraft:zombie, 3, 1, 3
10218, plains, biomesoplenty:pasture, MONSTER, minecraft:zombie_villager, 1, 1, 3
10219, plains, biomesoplenty:pasture, MONSTER, minecraft:skeleton, 3, 1, 3
10220, plains, biomesoplenty:pasture, MONSTER, minecraft:creeper, 3, 1, 3
10221, plains, biomesoplenty:pasture, MONSTER, minecraft:slime, 3, 1, 3
10222, plains, biomesoplenty:pasture, MONSTER, minecraft:enderman, 1, 1, 3
10223, plains, biomesoplenty:pasture, MONSTER, minecraft:witch, 1, 1, 3
10224, plains, biomesoplenty:pasture, MONSTER, mowziesmobs:grottol, 3, 1, 3
10225, plains, biomesoplenty:pasture, MONSTER, alexsmobs:centipede_head, 3, 1, 3
10226, plains, biomesoplenty:pasture, MONSTER, quark:stoneling, 3, 1, 3
10227, plains, biomesoplenty:pasture, MONSTER, quark:toretoise, 3, 1, 3
10228, plains, biomesoplenty:pasture, CREATURE, minecraft:sheep, 3, 1, 3
10229, plains, biomesoplenty:pasture, CREATURE, minecraft:pig, 3, 1, 3
10230, plains, biomesoplenty:pasture, CREATURE, minecraft:chicken, 3, 1, 3
10231, plains, biomesoplenty:pasture, CREATURE, minecraft:cow, 3, 1, 3
10232, plains, biomesoplenty:pasture, CREATURE, minecraft:horse, 3, 1, 3
10233, plains, biomesoplenty:pasture, CREATURE, minecraft:donkey, 3, 1, 3
10234, plains, biomesoplenty:pasture, CREATURE, crittersandcompanions:ferret, 3, 1, 3
10235, plains, biomesoplenty:pasture, CREATURE, naturalist:snail, 3, 1, 3
10236, plains, biomesoplenty:pasture, CREATURE, naturalist:butterfly, 3, 1, 3
10237, plains, biomesoplenty:pasture, CREATURE, naturalist:snake, 3, 1, 3
10238, plains, biomesoplenty:pasture, CREATURE, naturalist:robin, 3, 1, 3
10239, plains, biomesoplenty:pasture, CREATURE, alexsmobs:raccoon, 3, 1, 3
10240, plains, biomesoplenty:pasture, CREATURE, alexsmobs:crow, 3, 1, 3
10241, plains, biomesoplenty:pasture, CREATURE, alexsmobs:bison, 3, 1, 3
10242, plains, biomesoplenty:pasture, AMBIENT, minecraft:bat, 3, 1, 3
10243, plains, biomesoplenty:pasture, AMBIENT, alexsmobs:fly, 3, 1, 3
10244, plains, biomesoplenty:pasture, AMBIENT, alexsmobs:cockroach, 3, 1, 3
10245, plains, biomesoplenty:pasture, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 3, 1, 3
10246, plains, biomesoplenty:pasture, WATER_AMBIENT, aquaculture:bayad, 3, 1, 3
10247, plains, biomesoplenty:pasture, WATER_AMBIENT, aquaculture:synodontis, 3, 1, 3
10248, plains, biomesoplenty:pasture, WATER_AMBIENT, aquaculture:capitaine, 3, 1, 3
10249, plains, biomesoplenty:pasture, WATER_AMBIENT, aquaculture:boulti, 3, 1, 3
10250, plains, biomesoplenty:pasture, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
10251, plains, biomesoplenty:pasture, fireflies, naturalist:firefly, 3, 1, 3
10252, plains, biomesoplenty:prairie, MONSTER, minecraft:spider, 3, 1, 3
10253, plains, biomesoplenty:prairie, MONSTER, minecraft:zombie, 3, 1, 3
10254, plains, biomesoplenty:prairie, MONSTER, minecraft:zombie_villager, 1, 1, 3
10255, plains, biomesoplenty:prairie, MONSTER, minecraft:skeleton, 3, 1, 3
10256, plains, biomesoplenty:prairie, MONSTER, minecraft:creeper, 3, 1, 3
10257, plains, biomesoplenty:prairie, MONSTER, minecraft:slime, 3, 1, 3
10258, plains, biomesoplenty:prairie, MONSTER, minecraft:enderman, 1, 1, 3
10259, plains, biomesoplenty:prairie, MONSTER, minecraft:witch, 1, 1, 3
10260, plains, biomesoplenty:prairie, MONSTER, mowziesmobs:grottol, 3, 1, 3
10261, plains, biomesoplenty:prairie, MONSTER, alexsmobs:centipede_head, 3, 1, 3
10262, plains, biomesoplenty:prairie, MONSTER, quark:stoneling, 3, 1, 3
10263, plains, biomesoplenty:prairie, MONSTER, quark:toretoise, 3, 1, 3
10264, plains, biomesoplenty:prairie, CREATURE, minecraft:sheep, 3, 1, 3
10265, plains, biomesoplenty:prairie, CREATURE, minecraft:pig, 3, 1, 3
10266, plains, biomesoplenty:prairie, CREATURE, minecraft:chicken, 3, 1, 3
10267, plains, biomesoplenty:prairie, CREATURE, minecraft:cow, 3, 1, 3
10268, plains, biomesoplenty:prairie, CREATURE, minecraft:horse, 3, 1, 3
10269, plains, biomesoplenty:prairie, CREATURE, minecraft:donkey, 3, 1, 3
10270, plains, biomesoplenty:prairie, CREATURE, crittersandcompanions:ferret, 3, 1, 3
10271, plains, biomesoplenty:prairie, CREATURE, naturalist:snail, 3, 1, 3
10272, plains, biomesoplenty:prairie, CREATURE, naturalist:butterfly, 3, 1, 3
10273, plains, biomesoplenty:prairie, CREATURE, naturalist:snake, 3, 1, 3
10274, plains, biomesoplenty:prairie, CREATURE, naturalist:robin, 3, 1, 3
10275, plains, biomesoplenty:prairie, CREATURE, alexsmobs:raccoon, 3, 1, 3
10276, plains, biomesoplenty:prairie, CREATURE, alexsmobs:crow, 3, 1, 3
10277, plains, biomesoplenty:prairie, CREATURE, alexsmobs:bison, 3, 1, 3
10278, plains, biomesoplenty:prairie, AMBIENT, minecraft:bat, 3, 1, 3
10279, plains, biomesoplenty:prairie, AMBIENT, alexsmobs:fly, 3, 1, 3
10280, plains, biomesoplenty:prairie, AMBIENT, alexsmobs:cockroach, 3, 1, 3
10281, plains, biomesoplenty:prairie, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 3, 1, 3
10282, plains, biomesoplenty:prairie, WATER_AMBIENT, aquaculture:bayad, 3, 1, 3
10283, plains, biomesoplenty:prairie, WATER_AMBIENT, aquaculture:synodontis, 3, 1, 3
10284, plains, biomesoplenty:prairie, WATER_AMBIENT, aquaculture:capitaine, 3, 1, 3
10285, plains, biomesoplenty:prairie, WATER_AMBIENT, aquaculture:boulti, 3, 1, 3
10286, plains, biomesoplenty:prairie, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
10287, plains, biomesoplenty:prairie, fireflies, naturalist:firefly, 3, 1, 3
10288, forest, biomesoplenty:pumpkin_patch, MONSTER, minecraft:spider, 3, 1, 3
10289, forest, biomesoplenty:pumpkin_patch, MONSTER, minecraft:zombie, 3, 1, 3
10290, forest, biomesoplenty:pumpkin_patch, MONSTER, minecraft:zombie_villager, 1, 1, 3
10291, forest, biomesoplenty:pumpkin_patch, MONSTER, minecraft:skeleton, 3, 1, 3
10292, forest, biomesoplenty:pumpkin_patch, MONSTER, minecraft:creeper, 3, 1, 3
10293, forest, biomesoplenty:pumpkin_patch, MONSTER, minecraft:slime, 3, 1, 3
10294, forest, biomesoplenty:pumpkin_patch, MONSTER, minecraft:enderman, 1, 1, 3
10295, forest, biomesoplenty:pumpkin_patch, MONSTER, minecraft:witch, 1, 1, 3
10296, forest, biomesoplenty:pumpkin_patch, MONSTER, mowziesmobs:grottol, 3, 1, 3
10297, forest, biomesoplenty:pumpkin_patch, MONSTER, alexsmobs:centipede_head, 3, 1, 3
10298, forest, biomesoplenty:pumpkin_patch, MONSTER, quark:stoneling, 3, 1, 3
10299, forest, biomesoplenty:pumpkin_patch, MONSTER, quark:toretoise, 3, 1, 3
10300, forest, biomesoplenty:pumpkin_patch, CREATURE, minecraft:sheep, 3, 1, 3
10301, forest, biomesoplenty:pumpkin_patch, CREATURE, minecraft:pig, 3, 1, 3
10302, forest, biomesoplenty:pumpkin_patch, CREATURE, minecraft:chicken, 3, 1, 3
10303, forest, biomesoplenty:pumpkin_patch, CREATURE, minecraft:cow, 3, 1, 3
10304, forest, biomesoplenty:pumpkin_patch, CREATURE, minecraft:wolf, 3, 1, 3
10305, forest, biomesoplenty:pumpkin_patch, CREATURE, minecraft:fox, 3, 1, 3
10306, forest, biomesoplenty:pumpkin_patch, CREATURE, naturalist:bear, 3, 1, 3
10307, forest, biomesoplenty:pumpkin_patch, CREATURE, naturalist:deer, 3, 1, 3
10308, forest, biomesoplenty:pumpkin_patch, CREATURE, naturalist:snail, 3, 1, 3
10309, forest, biomesoplenty:pumpkin_patch, CREATURE, naturalist:butterfly, 3, 1, 3
10310, forest, biomesoplenty:pumpkin_patch, CREATURE, naturalist:snake, 3, 1, 3
10311, forest, biomesoplenty:pumpkin_patch, CREATURE, naturalist:cardinal, 3, 1, 3
10312, forest, biomesoplenty:pumpkin_patch, CREATURE, naturalist:robin, 3, 1, 3
10313, forest, biomesoplenty:pumpkin_patch, CREATURE, minecraft:rabbit, 3, 1, 3
10314, forest, biomesoplenty:pumpkin_patch, CREATURE, minecraft:fox, 3, 1, 3
10315, forest, biomesoplenty:pumpkin_patch, CREATURE, alexsmobs:grizzly_bear, 3, 1, 3
10316, forest, biomesoplenty:pumpkin_patch, CREATURE, alexsmobs:raccoon, 3, 1, 3
10317, forest, biomesoplenty:pumpkin_patch, CREATURE, alexsmobs:crow, 3, 1, 3
10318, forest, biomesoplenty:pumpkin_patch, CREATURE, alexsmobs:tasmanian_devil, 3, 1, 3
10319, forest, biomesoplenty:pumpkin_patch, AMBIENT, minecraft:bat, 3, 1, 3
10320, forest, biomesoplenty:pumpkin_patch, AMBIENT, crittersandcompanions:leaf_insect, 3, 1, 3
10321, forest, biomesoplenty:pumpkin_patch, AMBIENT, alexsmobs:fly, 3, 1, 3
10322, forest, biomesoplenty:pumpkin_patch, AMBIENT, alexsmobs:cockroach, 3, 1, 3
10323, forest, biomesoplenty:pumpkin_patch, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 3, 1, 3
10324, forest, biomesoplenty:pumpkin_patch, WATER_AMBIENT, aquaculture:catfish, 3, 1, 3
10325, forest, biomesoplenty:pumpkin_patch, WATER_AMBIENT, aquaculture:gar, 3, 1, 3
10326, forest, biomesoplenty:pumpkin_patch, WATER_AMBIENT, aquaculture:minnow, 3, 1, 3
10327, forest, biomesoplenty:pumpkin_patch, WATER_AMBIENT, aquaculture:muskellunge, 3, 1, 3
10328, forest, biomesoplenty:pumpkin_patch, WATER_AMBIENT, aquaculture:smallmouth_bass, 3, 1, 3
10329, forest, biomesoplenty:pumpkin_patch, WATER_AMBIENT, aquaculture:perch, 3, 1, 3
10330, forest, biomesoplenty:pumpkin_patch, WATER_AMBIENT, aquaculture:carp, 3, 1, 3
10331, forest, biomesoplenty:pumpkin_patch, WATER_AMBIENT, aquaculture:bluegill, 3, 1, 3
10332, forest, biomesoplenty:pumpkin_patch, WATER_AMBIENT, aquaculture:brown_trout, 3, 1, 3
10333, forest, biomesoplenty:pumpkin_patch, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
10334, forest, biomesoplenty:pumpkin_patch, fireflies, naturalist:firefly, 3, 1, 3
10335, forest, biomesoplenty:rainbow_hills, MONSTER, mowziesmobs:grottol, 3, 1, 3
10336, forest, biomesoplenty:rainbow_hills, MONSTER, alexsmobs:centipede_head, 3, 1, 3
10337, forest, biomesoplenty:rainbow_hills, MONSTER, quark:stoneling, 3, 1, 3
10338, forest, biomesoplenty:rainbow_hills, MONSTER, quark:toretoise, 3, 1, 3
10339, forest, biomesoplenty:rainbow_hills, CREATURE, minecraft:sheep, 3, 1, 3
10340, forest, biomesoplenty:rainbow_hills, CREATURE, minecraft:pig, 3, 1, 3
10341, forest, biomesoplenty:rainbow_hills, CREATURE, minecraft:chicken, 3, 1, 3
10342, forest, biomesoplenty:rainbow_hills, CREATURE, minecraft:cow, 3, 1, 3
10343, forest, biomesoplenty:rainbow_hills, CREATURE, minecraft:fox, 3, 1, 3
10344, forest, biomesoplenty:rainbow_hills, CREATURE, naturalist:bear, 3, 1, 3
10345, forest, biomesoplenty:rainbow_hills, CREATURE, naturalist:deer, 3, 1, 3
10346, forest, biomesoplenty:rainbow_hills, CREATURE, naturalist:snail, 3, 1, 3
10347, forest, biomesoplenty:rainbow_hills, CREATURE, naturalist:butterfly, 3, 1, 3
10348, forest, biomesoplenty:rainbow_hills, CREATURE, naturalist:snake, 3, 1, 3
10349, forest, biomesoplenty:rainbow_hills, CREATURE, naturalist:cardinal, 3, 1, 3
10350, forest, biomesoplenty:rainbow_hills, CREATURE, naturalist:robin, 3, 1, 3
10351, forest, biomesoplenty:rainbow_hills, CREATURE, minecraft:rabbit, 3, 1, 3
10352, forest, biomesoplenty:rainbow_hills, CREATURE, minecraft:fox, 3, 1, 3
10353, forest, biomesoplenty:rainbow_hills, CREATURE, alexsmobs:grizzly_bear, 3, 1, 3
10354, forest, biomesoplenty:rainbow_hills, CREATURE, alexsmobs:moose, 3, 1, 3
10355, forest, biomesoplenty:rainbow_hills, CREATURE, alexsmobs:raccoon, 3, 1, 3
10356, forest, biomesoplenty:rainbow_hills, CREATURE, alexsmobs:crow, 3, 1, 3
10357, forest, biomesoplenty:rainbow_hills, AMBIENT, minecraft:bat, 3, 1, 3
10358, forest, biomesoplenty:rainbow_hills, AMBIENT, crittersandcompanions:leaf_insect, 3, 1, 3
10359, forest, biomesoplenty:rainbow_hills, AMBIENT, alexsmobs:fly, 3, 1, 3
10360, forest, biomesoplenty:rainbow_hills, AMBIENT, alexsmobs:cockroach, 3, 1, 3
10361, forest, biomesoplenty:rainbow_hills, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 3, 1, 3
10362, forest, biomesoplenty:rainbow_hills, WATER_AMBIENT, aquaculture:minnow, 3, 1, 3
10363, forest, biomesoplenty:rainbow_hills, WATER_AMBIENT, aquaculture:muskellunge, 3, 1, 3
10364, forest, biomesoplenty:rainbow_hills, WATER_AMBIENT, aquaculture:perch, 3, 1, 3
10365, forest, biomesoplenty:rainbow_hills, WATER_AMBIENT, aquaculture:carp, 3, 1, 3
10366, forest, biomesoplenty:rainbow_hills, WATER_AMBIENT, aquaculture:bluegill, 3, 1, 3
10367, forest, biomesoplenty:rainbow_hills, WATER_AMBIENT, aquaculture:brown_trout, 3, 1, 3
10368, forest, biomesoplenty:rainbow_hills, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
10369, forest, biomesoplenty:rainbow_hills, fireflies, naturalist:firefly, 3, 1, 3
10370, jungle, biomesoplenty:rainforest, MONSTER, minecraft:spider, 3, 1, 3
10371, jungle, biomesoplenty:rainforest, MONSTER, minecraft:zombie, 3, 1, 3
10372, jungle, biomesoplenty:rainforest, MONSTER, minecraft:zombie_villager, 1, 1, 3
10373, jungle, biomesoplenty:rainforest, MONSTER, minecraft:skeleton, 3, 1, 3
10374, jungle, biomesoplenty:rainforest, MONSTER, minecraft:slime, 3, 1, 3
10375, jungle, biomesoplenty:rainforest, MONSTER, minecraft:enderman, 1, 1, 3
10376, jungle, biomesoplenty:rainforest, MONSTER, minecraft:witch, 1, 1, 3
10377, jungle, biomesoplenty:rainforest, MONSTER, minecraft:ocelot, 3, 1, 3
10378, jungle, biomesoplenty:rainforest, MONSTER, creeperoverhaul:jungle_creeper, 3, 1, 3
10379, jungle, biomesoplenty:rainforest, MONSTER, creeperoverhaul:bamboo_creeper, 3, 1, 3
10380, jungle, biomesoplenty:rainforest, MONSTER, creeperoverhaul:cave_creeper, 3, 1, 3
10381, jungle, biomesoplenty:rainforest, MONSTER, mowziesmobs:foliaath, 3, 1, 3
10382, jungle, biomesoplenty:rainforest, MONSTER, mowziesmobs:grottol, 3, 1, 3
10383, jungle, biomesoplenty:rainforest, MONSTER, alexsmobs:centipede_head, 3, 1, 3
10384, jungle, biomesoplenty:rainforest, MONSTER, quark:stoneling, 3, 1, 3
10385, jungle, biomesoplenty:rainforest, MONSTER, quark:toretoise, 3, 1, 3
10386, jungle, biomesoplenty:rainforest, CREATURE, minecraft:chicken, 3, 1, 3
10387, jungle, biomesoplenty:rainforest, CREATURE, minecraft:parrot, 3, 1, 3
10388, jungle, biomesoplenty:rainforest, CREATURE, aquaculture:arrau_turtle, 3, 1, 3
10389, jungle, biomesoplenty:rainforest, CREATURE, crittersandcompanions:red_panda, 3, 1, 3
10390, jungle, biomesoplenty:rainforest, CREATURE, naturalist:coral_snake, 3, 1, 3
10391, jungle, biomesoplenty:rainforest, CREATURE, naturalist:hippo, 3, 1, 3
10392, jungle, biomesoplenty:rainforest, CREATURE, alexsmobs:grizzly_bear, 3, 1, 3
10393, jungle, biomesoplenty:rainforest, CREATURE, alexsmobs:hummingbird, 3, 1, 3
10394, jungle, biomesoplenty:rainforest, CREATURE, alexsmobs:gorilla, 3, 1, 3
10395, jungle, biomesoplenty:rainforest, CREATURE, alexsmobs:capuchin_monkey, 3, 1, 3
10396, jungle, biomesoplenty:rainforest, CREATURE, alexsmobs:raccoon, 3, 1, 3
10397, jungle, biomesoplenty:rainforest, CREATURE, alexsmobs:crow, 3, 1, 3
10398, jungle, biomesoplenty:rainforest, CREATURE, alexsmobs:tasmanian_devil, 3, 1, 3
10399, jungle, biomesoplenty:rainforest, CREATURE, alexsmobs:toucan, 3, 1, 3
10400, jungle, biomesoplenty:rainforest, CREATURE, alexsmobs:anteater, 3, 1, 3
10401, jungle, biomesoplenty:rainforest, AMBIENT, minecraft:bat, 3, 1, 3
10402, jungle, biomesoplenty:rainforest, AMBIENT, crittersandcompanions:leaf_insect, 3, 1, 3
10403, jungle, biomesoplenty:rainforest, AMBIENT, alexsmobs:fly, 3, 1, 3
10404, jungle, biomesoplenty:rainforest, AMBIENT, alexsmobs:cockroach, 3, 1, 3
10405, jungle, biomesoplenty:rainforest, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 3, 1, 3
10406, jungle, biomesoplenty:rainforest, WATER_AMBIENT, aquaculture:arapaima, 3, 1, 3
10407, jungle, biomesoplenty:rainforest, WATER_AMBIENT, aquaculture:tambaqui, 3, 1, 3
10408, jungle, biomesoplenty:rainforest, WATER_AMBIENT, aquaculture:piranha, 3, 1, 3
10409, jungle, biomesoplenty:rainforest, WATER_AMBIENT, alexsmobs:devils_hole_pupfish, 3, 1, 3
10410, forest, biomesoplenty:redwood_forest, MONSTER, minecraft:spider, 3, 1, 3
10411, forest, biomesoplenty:redwood_forest, MONSTER, minecraft:zombie, 3, 1, 3
10412, forest, biomesoplenty:redwood_forest, MONSTER, minecraft:zombie_villager, 1, 1, 3
10413, forest, biomesoplenty:redwood_forest, MONSTER, minecraft:skeleton, 3, 1, 3
10414, forest, biomesoplenty:redwood_forest, MONSTER, minecraft:creeper, 3, 1, 3
10415, forest, biomesoplenty:redwood_forest, MONSTER, minecraft:slime, 3, 1, 3
10416, forest, biomesoplenty:redwood_forest, MONSTER, minecraft:enderman, 1, 1, 3
10417, forest, biomesoplenty:redwood_forest, MONSTER, minecraft:witch, 1, 1, 3
10418, forest, biomesoplenty:redwood_forest, MONSTER, mowziesmobs:grottol, 3, 1, 3
10419, forest, biomesoplenty:redwood_forest, MONSTER, alexsmobs:centipede_head, 3, 1, 3
10420, forest, biomesoplenty:redwood_forest, MONSTER, quark:stoneling, 3, 1, 3
10421, forest, biomesoplenty:redwood_forest, MONSTER, quark:toretoise, 3, 1, 3
10422, forest, biomesoplenty:redwood_forest, CREATURE, minecraft:sheep, 3, 1, 3
10423, forest, biomesoplenty:redwood_forest, CREATURE, minecraft:pig, 3, 1, 3
10424, forest, biomesoplenty:redwood_forest, CREATURE, minecraft:chicken, 3, 1, 3
10425, forest, biomesoplenty:redwood_forest, CREATURE, minecraft:cow, 3, 1, 3
10426, forest, biomesoplenty:redwood_forest, CREATURE, minecraft:wolf, 3, 1, 3
10427, forest, biomesoplenty:redwood_forest, CREATURE, minecraft:rabbit, 3, 1, 3
10428, forest, biomesoplenty:redwood_forest, CREATURE, minecraft:fox, 3, 1, 3
10429, forest, biomesoplenty:redwood_forest, CREATURE, naturalist:bear, 3, 1, 3
10430, forest, biomesoplenty:redwood_forest, CREATURE, naturalist:deer, 3, 1, 3
10431, forest, biomesoplenty:redwood_forest, CREATURE, naturalist:snail, 3, 1, 3
10432, forest, biomesoplenty:redwood_forest, CREATURE, naturalist:butterfly, 3, 1, 3
10433, forest, biomesoplenty:redwood_forest, CREATURE, naturalist:snake, 3, 1, 3
10434, forest, biomesoplenty:redwood_forest, CREATURE, naturalist:cardinal, 3, 1, 3
10435, forest, biomesoplenty:redwood_forest, CREATURE, naturalist:robin, 3, 1, 3
10436, forest, biomesoplenty:redwood_forest, CREATURE, minecraft:rabbit, 3, 1, 3
10437, forest, biomesoplenty:redwood_forest, CREATURE, minecraft:fox, 3, 1, 3
10438, forest, biomesoplenty:redwood_forest, CREATURE, alexsmobs:grizzly_bear, 3, 1, 3
10439, forest, biomesoplenty:redwood_forest, CREATURE, alexsmobs:raccoon, 3, 1, 3
10440, forest, biomesoplenty:redwood_forest, CREATURE, alexsmobs:crow, 3, 1, 3
10441, forest, biomesoplenty:redwood_forest, CREATURE, alexsmobs:tasmanian_devil, 3, 1, 3
10442, forest, biomesoplenty:redwood_forest, AMBIENT, minecraft:bat, 3, 1, 3
10443, forest, biomesoplenty:redwood_forest, AMBIENT, crittersandcompanions:leaf_insect, 3, 1, 3
10444, forest, biomesoplenty:redwood_forest, AMBIENT, alexsmobs:fly, 3, 1, 3
